Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2733340,-,-,-,40.72,-74.01,0,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Cloud Type,Clearsky GHI,Clearsky DHI,Clearsky DNI,Fill Flag
2020,8,1,15,25,800,303,580,30.5,0.7000000000000001,47.28,31.03,0.09,1012,3,849,117,854,7
2020,8,1,15,30,708,401,356,30.6,0.7000000000000001,47.01,30.32,0.09,1012,3,856,118,855,0
2020,8,1,15,35,717,404,360,30.6,0.7000000000000001,47.57,29.63,0.09,1012,3,861,121,851,0
2020,8,1,15,40,825,295,605,30.6,0.8,47.57,28.97,0.09,1012,2,868,122,853,7
2020,8,1,15,45,698,431,303,30.700000000000003,0.8,47.300000000000004,28.32,0.09,1012,3,874,122,854,0
2020,8,1,15,50,781,365,470,30.700000000000003,0.8,47.300000000000004,27.71,0.09,1012,3,880,122,856,0
2020,8,1,15,55,725,423,340,30.700000000000003,0.8,47.300000000000004,27.12,0.09,1012,3,886,123,857,0
2020,8,1,16,0,717,434,317,30.8,0.9,47.03,26.57,0.09,1012,3,891,123,858,0
2020,8,1,16,5,703,448,284,30.8,0.9,47.03,26.04,0.09,1012,3,895,123,859,0
2020,8,1,16,10,769,400,409,30.8,0.9,47.03,25.55,0.09,1012,3,900,123,860,0
2020,8,1,16,15,864,275,650,30.8,0.9,47.03,25.1,0.09,1012,2,904,124,861,7
2020,8,1,16,20,907,124,862,30.900000000000002,1,46.76,24.68,0.09,1012,0,907,124,862,0
2020,8,1,16,25,910,124,863,30.900000000000002,1,46.76,24.310000000000002,0.09,1012,0,910,124,863,0
2020,8,1,16,30,912,124,862,30.900000000000002,1,46.76,23.97,0.09,1012,0,912,124,862,0
2020,8,1,16,35,913,126,860,30.900000000000002,1,47.21,23.68,0.09,1012,0,913,126,860,0
2020,8,1,16,40,915,126,860,31,1.1,46.94,23.44,0.09,1012,0,915,126,860,0
2020,8,1,16,45,917,126,861,31,1.1,46.94,23.240000000000002,0.09,1012,1,917,126,861,0
2020,8,1,16,50,918,126,861,31,1.1,46.94,23.1,0.09,1012,1,918,126,861,0
2020,8,1,16,55,919,126,861,31,1.1,46.94,23,0.09,1012,0,919,126,861,0
2020,8,1,17,0,919,126,861,31.1,1.2000000000000002,46.67,22.95,0.09,1012,0,919,126,861,0
2020,8,1,17,5,919,126,861,31.1,1.2000000000000002,46.67,22.95,0.09,1012,0,919,126,861,0
2020,8,1,17,10,919,127,861,31.1,1.2000000000000002,46.67,23.01,0.09,1012,0,919,127,861,0
2020,8,1,17,15,919,127,861,31.1,1.2000000000000002,46.67,23.11,0.09,1012,0,919,127,861,0
2020,8,1,17,20,917,127,861,31.1,1.2000000000000002,46.67,23.26,0.09,1012,0,917,127,861,0
2020,8,1,17,25,916,127,860,31.1,1.3,46.67,23.46,0.09,1012,0,916,127,860,0
2020,8,1,17,30,914,127,860,31.1,1.3,46.67,23.71,0.09,1012,0,914,127,860,0
2020,8,1,17,35,913,124,864,31.1,1.3,47.160000000000004,24,0.09,1012,0,913,124,864,0
2020,8,1,17,40,910,123,863,31.1,1.3,47.160000000000004,24.34,0.09,1012,0,910,123,863,0
2020,8,1,17,45,907,123,862,31.1,1.4000000000000001,47.160000000000004,24.72,0.09,1012,0,907,123,862,0
2020,8,1,17,50,903,123,861,31.1,1.4000000000000001,47.160000000000004,25.14,0.09,1012,0,903,123,861,0
2020,8,1,17,55,899,123,860,31,1.4000000000000001,47.43,25.6,0.09,1012,0,899,123,860,0
2020,8,1,18,0,893,123,858,31,1.4000000000000001,47.43,26.09,0.09,1012,0,893,123,858,0
2020,8,1,18,5,888,122,857,31,1.4000000000000001,47.43,26.62,0.09,1012,0,888,122,857,0
2020,8,1,18,10,883,122,856,31,1.5,47.43,27.18,0.09,1012,0,883,122,856,0
2020,8,1,18,15,878,122,854,31,1.5,47.43,27.77,0.09,1012,0,878,122,854,0
2020,8,1,18,20,872,122,853,31,1.5,47.43,28.39,0.09,1012,0,872,122,853,0
2020,8,1,18,25,866,121,851,31,1.5,47.43,29.03,0.09,1012,0,866,121,851,0
2020,8,1,18,30,859,121,850,31,1.5,47.43,29.7,0.09,1012,0,859,121,850,0
2020,8,1,18,35,850,125,841,31,1.5,47.92,30.39,0.09,1012,0,850,125,841,0
2020,8,1,18,40,843,125,839,31,1.6,47.92,31.1,0.09,1012,0,843,125,839,0
2020,8,1,18,45,835,124,837,30.900000000000002,1.6,48.2,31.84,0.09,1012,0,835,124,837,0
2020,8,1,18,50,827,124,835,30.900000000000002,1.6,48.2,32.59,0.09,1012,0,827,124,835,0
2020,8,1,18,55,819,123,833,30.900000000000002,1.6,48.2,33.35,0.09,1012,0,819,123,833,0
2020,8,1,19,0,810,123,830,30.900000000000002,1.6,48.2,34.14,0.09,1012,0,810,123,830,0
2020,8,1,19,5,801,122,828,30.900000000000002,1.6,48.2,34.93,0.09,1012,0,801,122,828,0
2020,8,1,19,10,792,122,825,30.8,1.7000000000000002,48.47,35.74,0.09,1012,0,792,122,825,0
2020,8,1,19,15,781,121,821,30.8,1.7000000000000002,48.47,36.57,0.09,1012,0,781,121,821,0
2020,8,1,19,20,771,121,818,30.700000000000003,1.7000000000000002,48.75,37.4,0.09,1012,0,771,121,818,0
2020,8,1,19,25,760,120,815,30.700000000000003,1.7000000000000002,48.75,38.24,0.09,1012,0,760,120,815,0
2020,8,1,19,30,750,119,812,30.6,1.7000000000000002,49.02,39.1,0.09,1012,1,750,119,812,0
2020,8,1,19,35,719,277,577,30.6,1.7000000000000002,49.89,39.96,0.09,1012,2,738,122,804,7
2020,8,1,19,40,648,231,550,30.6,1.8,49.89,40.84,0.09,1012,7,726,121,800,0
2020,8,1,19,45,588,355,313,30.5,1.8,50.17,41.72,0.09,1012,3,715,120,797,0
2020,8,1,19,50,598,337,355,30.5,1.8,50.17,42.6,0.09,1012,2,704,120,793,0
2020,8,1,19,55,578,339,328,30.400000000000002,1.8,50.46,43.5,0.09,1012,2,692,119,789,0
2020,8,1,20,0,559,339,307,30.400000000000002,1.8,50.46,44.4,0.09,1012,2,680,119,785,0
2020,8,1,20,5,666,118,780,30.3,1.8,50.75,45.300000000000004,0.09,1012,1,666,118,780,0
2020,8,1,20,10,544,325,317,30.3,1.8,50.75,46.21,0.09,1012,2,653,117,775,0
2020,8,1,20,15,523,327,288,30.200000000000003,1.9000000000000001,51.04,47.13,0.09,1012,3,640,116,771,0
2020,8,1,20,20,605,266,508,30.1,1.9000000000000001,51.33,48.050000000000004,0.09,1012,3,627,115,766,7
2020,8,1,20,25,598,259,517,30.1,1.9000000000000001,51.33,48.97,0.09,1012,2,613,114,761,7
2020,8,1,20,30,600,113,755,30,1.9000000000000001,51.620000000000005,49.9,0.09,1012,0,600,113,755,0
2020,8,1,20,35,582,119,733,30,1.9000000000000001,53.1,50.83,0.09,1012,0,582,119,733,0
2020,8,1,20,40,568,118,726,29.900000000000002,2,53.410000000000004,51.76,0.09,1012,0,568,118,726,0
2020,8,1,20,45,553,117,720,29.8,2,53.72,52.69,0.09,1012,0,553,117,720,0
2020,8,1,20,50,539,116,714,29.8,2,53.72,53.63,0.09,1012,0,539,116,714,0
2020,8,1,20,55,524,114,707,29.700000000000003,2,54.02,54.57,0.09,1012,0,524,114,707,0
2020,8,1,21,0,510,113,700,29.700000000000003,2,54.02,55.51,0.09,1012,0,510,113,700,0
2020,8,1,21,5,495,112,693,29.6,2.1,54.34,56.46,0.09,1012,0,495,112,693,0
2020,8,1,21,10,479,110,684,29.5,2.1,54.65,57.4,0.09,1012,0,479,110,684,0
2020,8,1,21,15,464,109,676,29.400000000000002,2.1,54.96,58.34,0.09,1012,0,464,109,676,0
2020,8,1,21,20,448,107,668,29.3,2.1,55.28,59.29,0.09,1012,0,448,107,668,0
2020,8,1,21,25,433,106,660,29.200000000000003,2.2,55.6,60.24,0.09,1012,0,433,106,660,0
2020,8,1,21,30,418,104,651,29.1,2.2,55.92,61.18,0.09,1012,0,418,104,651,0
2020,8,1,21,35,399,107,626,29,2.2,57.870000000000005,62.13,0.09,1012,0,399,107,626,0
2020,8,1,21,40,384,105,616,28.900000000000002,2.2,58.2,63.08,0.09,1012,0,384,105,616,0
2020,8,1,21,45,368,103,606,28.8,2.3000000000000003,58.54,64.02,0.09,1012,0,368,103,606,0
2020,8,1,21,50,353,101,595,28.700000000000003,2.3000000000000003,58.88,64.97,0.09,1012,0,353,101,595,0
2020,8,1,21,55,337,99,583,28.6,2.3000000000000003,59.22,65.92,0.09,1012,0,337,99,583,0
2020,8,1,22,0,321,97,571,28.5,2.3000000000000003,59.56,66.86,0.09,1012,0,321,97,571,0
2020,8,1,22,5,306,95,559,28.400000000000002,2.3000000000000003,59.910000000000004,67.8,0.09,1012,0,306,95,559,0
2020,8,1,22,10,290,92,545,28.200000000000003,2.4000000000000004,60.6,68.75,0.09,1012,0,290,92,545,0
2020,8,1,22,15,274,90,531,28.1,2.4000000000000004,60.96,69.69,0.09,1012,0,274,90,531,0
2020,8,1,22,20,259,87,516,28,2.4000000000000004,61.31,70.63,0.09,1012,0,259,87,516,0
2020,8,1,22,25,244,85,502,27.900000000000002,2.4000000000000004,61.67,71.56,0.09,1012,0,244,85,502,0
2020,8,1,22,30,228,82,486,27.700000000000003,2.4000000000000004,62.39,72.5,0.09,1012,0,228,82,486,0
2020,8,1,22,35,212,80,463,27.6,2.4000000000000004,65.52,73.43,0.09,1013,0,212,80,463,0
2020,8,1,22,40,198,77,446,27.5,2.4000000000000004,65.9,74.36,0.09,1013,0,198,77,446,0
2020,8,1,22,45,146,119,106,27.400000000000002,2.4000000000000004,66.28,75.29,0.09,1013,7,183,74,428,7
2020,8,1,22,50,137,114,98,27.200000000000003,2.5,67.06,76.22,0.09,1013,7,168,71,408,7
2020,8,1,22,55,154,68,387,27.1,2.5,67.45,77.14,0.09,1013,0,154,68,387,0
2020,8,1,23,0,140,64,366,27,2.5,67.85,78.06,0.09,1013,0,140,64,366,0
2020,8,1,23,5,126,60,344,26.900000000000002,2.5,68.25,78.97,0.09,1013,0,126,60,344,0
2020,8,1,23,10,113,56,320,26.8,2.4000000000000004,68.65,79.89,0.09,1013,0,113,56,320,0
2020,8,1,23,15,99,52,295,26.700000000000003,2.4000000000000004,69.05,80.79,0.09,1013,0,99,52,295,0
2020,8,1,23,20,87,48,269,26.6,2.4000000000000004,69.46000000000001,81.7,0.09,1013,0,87,48,269,0
2020,8,1,23,25,75,44,243,26.5,2.4000000000000004,69.87,82.59,0.09,1013,0,75,44,243,0
2020,8,1,23,30,63,39,215,26.400000000000002,2.4000000000000004,70.28,83.48,0.09,1013,0,63,39,215,0
2020,8,1,23,35,52,34,185,26.3,2.4000000000000004,72.95,84.37,0.09,1013,0,52,34,185,0
2020,8,1,23,40,42,29,155,26.200000000000003,2.4000000000000004,73.38,85.24,0.09,1013,0,42,29,155,0
2020,8,1,23,45,33,24,125,26.1,2.3000000000000003,73.81,86.11,0.09,1013,0,33,24,125,0
2020,8,1,23,50,16,16,0,26,2.3000000000000003,74.25,86.96000000000001,0.09,1013,3,24,19,96,7
2020,8,1,23,55,13,13,0,25.900000000000002,2.3000000000000003,74.69,87.8,0.09,1013,7,17,14,68,7
2020,8,2,0,0,11,10,42,25.8,2.3000000000000003,75.13,88.61,0.09,1013,0,11,10,42,0
2020,8,2,0,5,0,0,0,25.700000000000003,2.3000000000000003,75.58,89.38,0.09,1013,1,0,0,0,0
2020,8,2,0,10,0,0,0,25.700000000000003,2.2,75.58,90.12,0.09,1013,7,0,0,0,0
2020,8,2,0,15,0,0,0,25.6,2.2,76.02,91.55,0.09,1013,2,0,0,0,0
2020,8,2,0,20,0,0,0,25.6,2.2,76.02,92.4,0.09,1013,1,0,0,0,0
2020,8,2,0,25,0,0,0,25.5,2.2,76.47,93.25,0.09,1013,1,0,0,0,0
2020,8,2,0,30,0,0,0,25.5,2.2,76.55,94.09,0.09,1014,1,0,0,0,0
2020,8,2,0,35,0,0,0,25.400000000000002,2.1,79.29,94.93,0.09,1014,1,0,0,0,0
2020,8,2,0,40,0,0,0,25.3,2.1,79.76,95.76,0.09,1014,1,0,0,0,0
2020,8,2,0,45,0,0,0,25.3,2.1,79.76,96.58,0.09,1014,1,0,0,0,0
2020,8,2,0,50,0,0,0,25.200000000000003,2.1,80.24,97.4,0.09,1014,3,0,0,0,0
2020,8,2,0,55,0,0,0,25.200000000000003,2.1,80.24,98.21000000000001,0.09,1014,3,0,0,0,0
2020,8,2,1,0,0,0,0,25.1,2,80.71000000000001,99.01,0.09,1014,4,0,0,0,0
2020,8,2,1,5,0,0,0,25,2,81.19,99.8,0.09,1014,4,0,0,0,0
2020,8,2,1,10,0,0,0,25,2,81.19,100.59,0.09,1014,4,0,0,0,0
2020,8,2,1,15,0,0,0,24.900000000000002,2,81.68,101.36,0.09,1014,4,0,0,0,0
2020,8,2,1,20,0,0,0,24.900000000000002,2,81.68,102.13,0.09,1014,3,0,0,0,0
2020,8,2,1,25,0,0,0,24.8,2,82.16,102.89,0.09,1014,3,0,0,0,0
2020,8,2,1,30,0,0,0,24.8,2,82.16,103.63,0.09,1014,3,0,0,0,0
2020,8,2,1,35,0,0,0,24.700000000000003,1.9000000000000001,84.23,104.37,0.09,1014,7,0,0,0,0
2020,8,2,1,40,0,0,0,24.700000000000003,1.9000000000000001,84.23,105.10000000000001,0.09,1014,7,0,0,0,0
2020,8,2,1,45,0,0,0,24.6,1.9000000000000001,84.73,105.82000000000001,0.09,1014,7,0,0,0,0
2020,8,2,1,50,0,0,0,24.5,1.9000000000000001,85.23,106.53,0.09,1014,7,0,0,0,0
2020,8,2,1,55,0,0,0,24.5,1.9000000000000001,85.23,107.22,0.09,1014,3,0,0,0,0
2020,8,2,2,0,0,0,0,24.400000000000002,1.9000000000000001,85.74,107.91,0.09,1014,7,0,0,0,0
2020,8,2,2,5,0,0,0,24.400000000000002,1.9000000000000001,85.74,108.58,0.09,1014,3,0,0,0,0
2020,8,2,2,10,0,0,0,24.400000000000002,1.9000000000000001,85.74,109.24000000000001,0.09,1014,7,0,0,0,0
2020,8,2,2,15,0,0,0,24.3,1.9000000000000001,86.26,109.89,0.09,1014,7,0,0,0,0
2020,8,2,2,20,0,0,0,24.3,1.9000000000000001,86.26,110.52,0.09,1014,3,0,0,0,0
2020,8,2,2,25,0,0,0,24.200000000000003,1.9000000000000001,86.77,111.14,0.09,1014,3,0,0,0,0
2020,8,2,2,30,0,0,0,24.200000000000003,1.8,86.77,111.75,0.09,1014,3,0,0,0,0
2020,8,2,2,35,0,0,0,24.1,1.8,88.06,112.34,0.09,1013,4,0,0,0,0
2020,8,2,2,40,0,0,0,24.1,1.8,88.06,112.92,0.09,1013,4,0,0,0,0
2020,8,2,2,45,0,0,0,24.1,1.8,88.06,113.48,0.09,1013,4,0,0,0,0
2020,8,2,2,50,0,0,0,24,1.8,88.58,114.03,0.09,1013,3,0,0,0,0
2020,8,2,2,55,0,0,0,24,1.8,88.58,114.56,0.09,1013,3,0,0,0,0
2020,8,2,3,0,0,0,0,23.900000000000002,1.8,89.12,115.08,0.09,1013,3,0,0,0,0
2020,8,2,3,5,0,0,0,23.900000000000002,1.8,89.12,115.58,0.09,1013,3,0,0,0,0
2020,8,2,3,10,0,0,0,23.900000000000002,1.8,89.12,116.06,0.09,1013,7,0,0,0,0
2020,8,2,3,15,0,0,0,23.8,1.8,89.65,116.53,0.09,1013,3,0,0,0,0
2020,8,2,3,20,0,0,0,23.8,1.8,89.65,116.97,0.09,1013,4,0,0,0,0
2020,8,2,3,25,0,0,0,23.8,1.8,89.65,117.4,0.09,1013,4,0,0,0,0
2020,8,2,3,30,0,0,0,23.700000000000003,1.8,90.19,117.81,0.09,1013,4,0,0,0,0
2020,8,2,3,35,0,0,0,23.700000000000003,1.8,90.66,118.2,0.09,1013,3,0,0,0,0
2020,8,2,3,40,0,0,0,23.700000000000003,1.8,90.66,118.58,0.09,1013,7,0,0,0,0
2020,8,2,3,45,0,0,0,23.6,1.8,91.21000000000001,118.93,0.09,1013,4,0,0,0,0
2020,8,2,3,50,0,0,0,23.6,1.8,91.21000000000001,119.26,0.09,1013,3,0,0,0,0
2020,8,2,3,55,0,0,0,23.6,1.8,91.21000000000001,119.57000000000001,0.09,1013,3,0,0,0,0
2020,8,2,4,0,0,0,0,23.5,1.8,91.76,119.86,0.09,1013,3,0,0,0,0
2020,8,2,4,5,0,0,0,23.5,1.8,91.76,120.13,0.09,1013,3,0,0,0,0
2020,8,2,4,10,0,0,0,23.5,1.8,91.76,120.38,0.09,1013,7,0,0,0,0
2020,8,2,4,15,0,0,0,23.5,1.8,91.76,120.61,0.09,1013,7,0,0,0,0
2020,8,2,4,20,0,0,0,23.5,1.8,91.76,120.81,0.09,1013,8,0,0,0,0
2020,8,2,4,25,0,0,0,23.400000000000002,1.8,92.31,121,0.09,1013,8,0,0,0,0
2020,8,2,4,30,0,0,0,23.400000000000002,1.8,92.31,121.16,0.09,1013,8,0,0,0,0
2020,8,2,4,35,0,0,0,23.400000000000002,1.8,92.69,121.29,0.09,1013,8,0,0,0,0
2020,8,2,4,40,0,0,0,23.400000000000002,1.8,92.69,121.41,0.09,1013,8,0,0,0,0
2020,8,2,4,45,0,0,0,23.3,1.9000000000000001,93.25,121.5,0.09,1013,7,0,0,0,0
2020,8,2,4,50,0,0,0,23.3,1.9000000000000001,93.25,121.57000000000001,0.09,1013,8,0,0,0,0
2020,8,2,4,55,0,0,0,23.3,1.9000000000000001,93.25,121.62,0.09,1013,8,0,0,0,0
2020,8,2,5,0,0,0,0,23.3,1.9000000000000001,93.25,121.64,0.09,1013,8,0,0,0,0
2020,8,2,5,5,0,0,0,23.3,1.9000000000000001,93.25,121.64,0.09,1013,8,0,0,0,0
2020,8,2,5,10,0,0,0,23.200000000000003,1.9000000000000001,93.81,121.62,0.09,1013,8,0,0,0,0
2020,8,2,5,15,0,0,0,23.200000000000003,1.9000000000000001,93.81,121.57000000000001,0.09,1013,8,0,0,0,0
2020,8,2,5,20,0,0,0,23.200000000000003,1.9000000000000001,93.81,121.5,0.09,1013,8,0,0,0,0
2020,8,2,5,25,0,0,0,23.200000000000003,1.9000000000000001,93.81,121.41,0.09,1013,8,0,0,0,0
2020,8,2,5,30,0,0,0,23.200000000000003,1.9000000000000001,93.81,121.29,0.09,1013,8,0,0,0,0
2020,8,2,5,35,0,0,0,23.200000000000003,1.9000000000000001,94.11,121.16,0.09,1013,8,0,0,0,0
2020,8,2,5,40,0,0,0,23.1,1.9000000000000001,94.68,121,0.09,1013,4,0,0,0,0
2020,8,2,5,45,0,0,0,23.1,1.9000000000000001,94.68,120.81,0.09,1013,4,0,0,0,0
2020,8,2,5,50,0,0,0,23.1,1.9000000000000001,94.68,120.61,0.09,1013,8,0,0,0,0
2020,8,2,5,55,0,0,0,23.1,1.9000000000000001,94.68,120.38,0.09,1013,8,0,0,0,0
2020,8,2,6,0,0,0,0,23.1,1.9000000000000001,94.68,120.13,0.09,1013,8,0,0,0,0
2020,8,2,6,5,0,0,0,23.1,1.9000000000000001,94.68,119.86,0.09,1013,8,0,0,0,0
2020,8,2,6,10,0,0,0,23.1,1.9000000000000001,94.68,119.57000000000001,0.09,1013,8,0,0,0,0
2020,8,2,6,15,0,0,0,23.1,1.9000000000000001,94.68,119.26,0.09,1013,8,0,0,0,0
2020,8,2,6,20,0,0,0,23.1,1.9000000000000001,94.68,118.93,0.09,1013,8,0,0,0,0
2020,8,2,6,25,0,0,0,23.1,1.9000000000000001,94.68,118.58,0.09,1013,8,0,0,0,0
2020,8,2,6,30,0,0,0,23.1,1.9000000000000001,94.68,118.2,0.09,1013,8,0,0,0,0
2020,8,2,6,35,0,0,0,23.1,1.9000000000000001,94.76,117.81,0.09,1013,8,0,0,0,0
2020,8,2,6,40,0,0,0,23.1,1.9000000000000001,94.76,117.4,0.09,1013,4,0,0,0,0
2020,8,2,6,45,0,0,0,23,1.9000000000000001,95.33,116.97,0.09,1013,4,0,0,0,0
2020,8,2,6,50,0,0,0,23,1.9000000000000001,95.33,116.53,0.09,1013,3,0,0,0,0
2020,8,2,6,55,0,0,0,23,1.9000000000000001,95.24,116.06,0.09,1012,4,0,0,0,0
2020,8,2,7,0,0,0,0,23,1.9000000000000001,95.24,115.58,0.09,1012,8,0,0,0,0
2020,8,2,7,5,0,0,0,23,1.9000000000000001,95.24,115.08,0.09,1012,8,0,0,0,0
2020,8,2,7,10,0,0,0,23,1.9000000000000001,95.24,114.56,0.09,1012,7,0,0,0,0
2020,8,2,7,15,0,0,0,23,1.9000000000000001,95.24,114.03,0.09,1012,8,0,0,0,0
2020,8,2,7,20,0,0,0,23,1.9000000000000001,95.24,113.48,0.09,1012,8,0,0,0,0
2020,8,2,7,25,0,0,0,23,1.9000000000000001,95.24,112.92,0.09,1012,8,0,0,0,0
2020,8,2,7,30,0,0,0,23,1.9000000000000001,95.24,112.34,0.09,1012,8,0,0,0,0
2020,8,2,7,35,0,0,0,23,1.9000000000000001,95.25,111.75,0.09,1012,8,0,0,0,0
2020,8,2,7,40,0,0,0,23,1.9000000000000001,95.25,111.14,0.09,1012,8,0,0,0,0
2020,8,2,7,45,0,0,0,23,1.9000000000000001,95.25,110.52,0.09,1012,7,0,0,0,0
2020,8,2,7,50,0,0,0,23,1.9000000000000001,95.25,109.89,0.09,1012,7,0,0,0,0
2020,8,2,7,55,0,0,0,23,1.9000000000000001,95.25,109.24000000000001,0.09,1012,8,0,0,0,0
2020,8,2,8,0,0,0,0,23,1.9000000000000001,95.25,108.58,0.09,1012,8,0,0,0,0
2020,8,2,8,5,0,0,0,23,1.9000000000000001,95.25,107.91,0.09,1012,8,0,0,0,0
2020,8,2,8,10,0,0,0,23,2,95.25,107.22,0.09,1012,8,0,0,0,0
2020,8,2,8,15,0,0,0,23,2,95.25,106.53,0.09,1012,8,0,0,0,0
2020,8,2,8,20,0,0,0,23,2,95.25,105.82000000000001,0.09,1012,8,0,0,0,0
2020,8,2,8,25,0,0,0,23,2,95.25,105.10000000000001,0.09,1012,8,0,0,0,0
2020,8,2,8,30,0,0,0,23,2,95.25,104.37,0.09,1012,8,0,0,0,0
2020,8,2,8,35,0,0,0,23,2,95.32000000000001,103.64,0.09,1012,7,0,0,0,0
2020,8,2,8,40,0,0,0,23,2,95.32000000000001,102.89,0.09,1012,8,0,0,0,0
2020,8,2,8,45,0,0,0,23,2,95.32000000000001,102.13,0.09,1012,8,0,0,0,0
2020,8,2,8,50,0,0,0,23,2,95.32000000000001,101.36,0.09,1012,8,0,0,0,0
2020,8,2,8,55,0,0,0,23,2,95.32000000000001,100.59,0.09,1012,8,0,0,0,0
2020,8,2,9,0,0,0,0,23,2,95.32000000000001,99.8,0.09,1012,8,0,0,0,0
2020,8,2,9,5,0,0,0,23.1,2,94.75,99.01,0.09,1012,8,0,0,0,0
2020,8,2,9,10,0,0,0,23.1,2,94.75,98.21000000000001,0.09,1012,8,0,0,0,0
2020,8,2,9,15,0,0,0,23.200000000000003,2.1,94.18,97.4,0.09,1012,7,0,0,0,0
2020,8,2,9,20,0,0,0,23.200000000000003,2.1,94.18,96.59,0.09,1012,7,0,0,0,0
2020,8,2,9,25,0,0,0,23.3,2.1,93.62,95.76,0.09,1012,7,0,0,0,0
2020,8,2,9,30,0,0,0,23.400000000000002,2.1,93.05,94.93,0.09,1012,7,0,0,0,0
2020,8,2,9,35,0,0,0,23.400000000000002,2.2,94.29,94.10000000000001,0.09,1012,7,0,0,0,0
2020,8,2,9,40,0,0,0,23.5,2.2,93.73,93.25,0.09,1012,7,0,0,0,0
2020,8,2,9,45,0,0,0,23.5,2.2,93.73,92.41,0.09,1012,7,0,0,0,0
2020,8,2,9,50,0,0,0,23.6,2.2,93.17,91.55,0.09,1012,7,0,0,0,0
2020,8,2,9,55,0,0,0,23.6,2.2,93.17,90.12,0.09,1012,8,0,0,0,0
2020,8,2,10,0,0,0,0,23.700000000000003,2.3000000000000003,92.61,89.38,0.09,1012,8,0,0,0,7
2020,8,2,10,5,4,4,0,23.8,2.3000000000000003,92.06,88.61,0.09,1012,8,12,10,47,7
2020,8,2,10,10,8,8,0,23.8,2.3000000000000003,92.06,87.8,0.09,1012,8,18,15,76,7
2020,8,2,10,15,8,8,0,23.900000000000002,2.4000000000000004,91.51,86.96000000000001,0.09,1012,8,25,19,109,7
2020,8,2,10,20,10,10,0,24,2.4000000000000004,90.96000000000001,86.11,0.09,1012,8,33,24,141,7
2020,8,2,10,25,15,15,0,24,2.4000000000000004,90.96000000000001,85.25,0.09,1012,8,43,28,174,7
2020,8,2,10,30,16,16,0,24.1,2.5,90.42,84.37,0.09,1012,8,53,33,206,7
2020,8,2,10,35,20,20,0,24.200000000000003,2.5,91.26,83.49,0.09,1012,8,63,38,214,7
2020,8,2,10,40,23,23,0,24.3,2.5,90.72,82.60000000000001,0.09,1012,8,74,43,243,7
2020,8,2,10,45,25,25,0,24.3,2.6,90.72,81.7,0.09,1012,4,86,47,271,7
2020,8,2,10,50,25,25,0,24.400000000000002,2.6,90.18,80.8,0.09,1012,4,98,51,298,7
2020,8,2,10,55,34,34,1,24.5,2.6,89.64,79.89,0.09,1012,8,111,55,323,7
2020,8,2,11,0,53,52,0,24.5,2.7,89.64,78.98,0.09,1012,4,125,58,348,7
2020,8,2,11,5,62,62,1,24.6,2.7,89.11,78.07000000000001,0.09,1012,3,138,62,370,7
2020,8,2,11,10,68,68,1,24.6,2.7,89.11,77.15,0.09,1012,4,152,65,392,7
2020,8,2,11,15,77,75,7,24.700000000000003,2.7,88.58,76.23,0.09,1012,7,166,68,413,7
2020,8,2,11,20,150,117,127,24.700000000000003,2.7,88.58,75.3,0.09,1012,7,181,71,433,0
2020,8,2,11,25,141,119,82,24.700000000000003,2.7,88.58,74.38,0.09,1012,7,195,74,451,0
2020,8,2,11,30,150,125,88,24.8,2.7,88.06,73.44,0.09,1012,7,210,76,469,0
2020,8,2,11,35,144,130,47,24.8,2.7,89.74,72.51,0.09,1012,7,221,87,447,0
2020,8,2,11,40,116,112,14,24.900000000000002,2.7,89.21000000000001,71.58,0.09,1012,7,236,90,463,0
2020,8,2,11,45,66,65,2,24.900000000000002,2.7,89.21000000000001,70.64,0.09,1012,7,251,92,479,0
2020,8,2,11,50,111,108,8,24.900000000000002,2.7,89.21000000000001,69.7,0.09,1012,7,266,95,494,0
2020,8,2,11,55,98,96,5,25,2.8000000000000003,88.68,68.76,0.09,1012,8,281,97,508,0
2020,8,2,12,0,116,113,9,25,2.8000000000000003,88.68,67.82000000000001,0.09,1012,7,296,100,521,0
