Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2733340,-,-,-,40.72,-74.01,0,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Cloud Type,Clearsky GHI,Clearsky DHI,Clearsky DNI,Fill Flag
2021,6,30,5,50,0,0,0,23.8,2.3000000000000003,89.02,115.07000000000001,0.08,1018,1,0,0,0,0
2021,6,30,5,55,0,0,0,23.700000000000003,2.3000000000000003,89.56,114.85000000000001,0.08,1018,1,0,0,0,0
2021,6,30,6,0,0,0,0,23.700000000000003,2.3000000000000003,89.47,114.61,0.08,1017,1,0,0,0,0
2021,6,30,6,5,0,0,0,23.700000000000003,2.2,89.47,114.35000000000001,0.08,1017,1,0,0,0,0
2021,6,30,6,10,0,0,0,23.6,2.2,90.01,114.07000000000001,0.08,1017,1,0,0,0,0
2021,6,30,6,15,0,0,0,23.6,2.2,90.01,113.78,0.08,1017,1,0,0,0,0
2021,6,30,6,20,0,0,0,23.6,2.2,90.01,113.46000000000001,0.08,1017,1,0,0,0,0
2021,6,30,6,25,0,0,0,23.6,2.2,90.01,113.12,0.08,1017,1,0,0,0,0
2021,6,30,6,30,0,0,0,23.5,2.2,90.55,112.77,0.08,1017,1,0,0,0,0
2021,6,30,6,35,0,0,0,23.5,2.1,91.18,112.4,0.08,1017,1,0,0,0,0
2021,6,30,6,40,0,0,0,23.5,2.1,91.18,112.01,0.08,1017,1,0,0,0,0
2021,6,30,6,45,0,0,0,23.5,2.1,91.18,111.60000000000001,0.08,1017,1,0,0,0,0
2021,6,30,6,50,0,0,0,23.400000000000002,2.1,91.73,111.18,0.08,1017,1,0,0,0,0
2021,6,30,6,55,0,0,0,23.400000000000002,2.1,91.73,110.74000000000001,0.08,1017,1,0,0,0,0
2021,6,30,7,0,0,0,0,23.400000000000002,2.1,91.73,110.28,0.08,1017,1,0,0,0,0
2021,6,30,7,5,0,0,0,23.400000000000002,2.1,91.73,109.81,0.08,1017,1,0,0,0,0
2021,6,30,7,10,0,0,0,23.3,2,92.28,109.32000000000001,0.08,1017,1,0,0,0,0
2021,6,30,7,15,0,0,0,23.3,2,92.28,108.82000000000001,0.08,1017,1,0,0,0,0
2021,6,30,7,20,0,0,0,23.3,2,92.28,108.3,0.08,1017,1,0,0,0,0
2021,6,30,7,25,0,0,0,23.3,2,92.28,107.76,0.08,1017,1,0,0,0,0
2021,6,30,7,30,0,0,0,23.3,2,92.28,107.21000000000001,0.08,1017,1,0,0,0,0
2021,6,30,7,35,0,0,0,23.200000000000003,2,93.62,106.65,0.08,1017,1,0,0,0,0
2021,6,30,7,40,0,0,0,23.200000000000003,2,93.62,106.08,0.08,1017,1,0,0,0,0
2021,6,30,7,45,0,0,0,23.200000000000003,2,93.62,105.49000000000001,0.08,1017,1,0,0,0,0
2021,6,30,7,50,0,0,0,23.200000000000003,2,93.62,104.88,0.08,1017,1,0,0,0,0
2021,6,30,7,55,0,0,0,23.200000000000003,2,93.62,104.27,0.08,1017,1,0,0,0,0
2021,6,30,8,0,0,0,0,23.1,1.9000000000000001,94.19,103.64,0.08,1017,1,0,0,0,0
2021,6,30,8,5,0,0,0,23.1,1.9000000000000001,94.19,103,0.08,1017,1,0,0,0,0
2021,6,30,8,10,0,0,0,23.1,1.9000000000000001,94.19,102.35000000000001,0.08,1017,1,0,0,0,0
2021,6,30,8,15,0,0,0,23.1,2,94.19,101.68,0.08,1017,1,0,0,0,0
2021,6,30,8,20,0,0,0,23.1,2,94.19,101.01,0.08,1017,1,0,0,0,0
2021,6,30,8,25,0,0,0,23.1,2,94.19,100.32000000000001,0.08,1017,1,0,0,0,0
2021,6,30,8,30,0,0,0,23.1,2,94.19,99.63,0.08,1017,1,0,0,0,0
2021,6,30,8,35,0,0,0,23.1,2,94.87,98.92,0.08,1016,1,0,0,0,0
2021,6,30,8,40,0,0,0,23.1,2,94.87,98.2,0.08,1016,1,0,0,0,0
2021,6,30,8,45,0,0,0,23.1,2,94.87,97.48,0.08,1016,1,0,0,0,0
2021,6,30,8,50,0,0,0,23.1,2,94.87,96.74000000000001,0.08,1016,1,0,0,0,0
2021,6,30,8,55,0,0,0,23,2,95.44,96,0.08,1016,1,0,0,0,0
2021,6,30,9,0,0,0,0,23,2,95.44,95.24,0.08,1016,1,0,0,0,0
2021,6,30,9,5,0,0,0,23.1,2,94.87,94.48,0.08,1016,1,0,0,0,0
2021,6,30,9,10,0,0,0,23.200000000000003,2,94.3,93.71000000000001,0.08,1016,1,0,0,0,0
2021,6,30,9,15,0,0,0,23.200000000000003,2,94.3,92.93,0.08,1016,0,0,0,0,0
2021,6,30,9,20,0,0,0,23.3,2.1,93.74,92.15,0.08,1016,1,0,0,0,0
2021,6,30,9,25,0,0,0,23.400000000000002,2.1,93.17,91.35000000000001,0.08,1016,1,0,0,0,0
2021,6,30,9,30,0,0,0,23.400000000000002,2.1,93.17,90,0.08,1016,1,0,0,0,0
2021,6,30,9,35,0,0,0,23.5,2.1,94.49,89.31,0.08,1016,1,0,0,0,0
2021,6,30,9,40,10,9,44,23.5,2.1,94.49,88.59,0.08,1016,1,10,9,44,0
2021,6,30,9,45,16,13,69,23.6,2.2,93.93,87.83,0.08,1016,1,16,13,69,0
2021,6,30,9,50,23,18,96,23.700000000000003,2.2,93.36,87.04,0.08,1016,1,23,18,96,0
2021,6,30,9,55,30,22,124,23.700000000000003,2.2,93.36,86.24,0.08,1016,1,30,22,124,0
2021,6,30,10,0,39,27,152,23.8,2.2,92.81,85.43,0.08,1016,0,39,27,152,0
2021,6,30,10,5,48,31,181,23.900000000000002,2.2,92.25,84.60000000000001,0.08,1016,0,48,31,181,0
2021,6,30,10,10,58,36,209,24.1,2.2,91.15,83.77,0.08,1016,0,58,36,209,0
2021,6,30,10,15,69,40,236,24.200000000000003,2.2,90.61,82.92,0.08,1016,0,69,40,236,0
2021,6,30,10,20,80,44,262,24.3,2.2,90.07000000000001,82.07000000000001,0.08,1016,0,80,44,262,0
2021,6,30,10,25,92,48,287,24.400000000000002,2.2,89.54,81.21000000000001,0.08,1016,0,92,48,287,0
2021,6,30,10,30,104,52,311,24.6,2.2,88.48,80.35000000000001,0.08,1016,0,104,52,311,0
2021,6,30,10,35,117,55,339,24.700000000000003,2.2,90.97,79.48,0.08,1016,0,117,55,339,0
2021,6,30,10,40,130,59,361,24.8,2.2,90.43,78.60000000000001,0.08,1016,0,130,59,361,0
2021,6,30,10,45,143,62,382,24.900000000000002,2.2,89.9,77.72,0.08,1016,0,143,62,382,0
2021,6,30,10,50,157,65,402,25.1,2.2,88.84,76.83,0.08,1016,0,157,65,402,0
2021,6,30,10,55,170,68,421,25.200000000000003,2.2,88.31,75.94,0.08,1016,0,170,68,421,0
2021,6,30,11,0,185,71,440,25.3,2.2,87.79,75.04,0.08,1016,0,185,71,440,0
2021,6,30,11,5,199,74,457,25.5,2.2,86.76,74.15,0.08,1016,0,199,74,457,0
2021,6,30,11,10,213,77,474,25.700000000000003,2.2,85.74,73.24,0.08,1016,0,213,77,474,0
2021,6,30,11,15,228,79,490,25.900000000000002,2.2,84.73,72.33,0.08,1016,0,228,79,490,0
2021,6,30,11,20,242,82,505,26,2.2,84.23,71.42,0.08,1016,0,242,82,505,0
2021,6,30,11,25,257,84,519,26.200000000000003,2.2,83.25,70.51,0.08,1016,0,257,84,519,0
2021,6,30,11,30,272,86,533,26.400000000000002,2.2,82.27,69.59,0.08,1016,0,272,86,533,0
2021,6,30,11,35,287,88,548,26.6,2.2,83.69,68.67,0.08,1016,0,287,88,548,0
2021,6,30,11,40,302,90,560,26.8,2.2,82.71000000000001,67.75,0.08,1016,0,302,90,560,0
2021,6,30,11,45,318,92,572,26.900000000000002,2.2,82.23,66.82000000000001,0.08,1016,0,318,92,572,0
2021,6,30,11,50,333,94,584,27.1,2.2,81.27,65.89,0.08,1016,0,333,94,584,0
2021,6,30,11,55,348,96,595,27.3,2.2,80.33,64.96000000000001,0.08,1016,0,348,96,595,0
2021,6,30,12,0,363,98,605,27.5,2.2,79.32000000000001,64.03,0.08,1015,0,363,98,605,0
2021,6,30,12,5,378,100,616,27.6,2.2,78.86,63.1,0.08,1015,0,378,100,616,0
2021,6,30,12,10,394,102,625,27.8,2.2,77.95,62.160000000000004,0.08,1015,0,394,102,625,0
2021,6,30,12,15,409,103,635,27.900000000000002,2.1,77.5,61.22,0.08,1015,0,409,103,635,0
2021,6,30,12,20,424,105,644,28.1,2.1,76.60000000000001,60.28,0.08,1015,0,424,105,644,0
2021,6,30,12,25,439,107,652,28.3,2.1,75.72,59.34,0.08,1015,0,439,107,652,0
2021,6,30,12,30,454,108,660,28.400000000000002,2.1,75.28,58.4,0.08,1015,0,454,108,660,0
2021,6,30,12,35,469,109,670,28.6,2.1,75,57.45,0.08,1015,0,469,109,670,0
2021,6,30,12,40,484,110,677,28.700000000000003,2.1,74.57000000000001,56.51,0.08,1015,0,484,110,677,0
2021,6,30,12,45,499,112,685,28.900000000000002,2.1,73.71000000000001,55.56,0.08,1015,0,499,112,685,0
2021,6,30,12,50,514,113,692,29.1,2.1,72.87,54.620000000000005,0.08,1015,0,514,113,692,0
2021,6,30,12,55,528,114,698,29.200000000000003,2.1,72.45,53.67,0.08,1015,0,528,114,698,0
2021,6,30,13,0,543,116,705,29.400000000000002,2.1,71.62,52.72,0.08,1015,0,543,116,705,0
2021,6,30,13,5,557,117,711,29.5,2.1,71.21000000000001,51.78,0.08,1015,0,557,117,711,0
2021,6,30,13,10,571,118,717,29.6,2.1,70.8,50.83,0.08,1015,0,571,118,717,0
2021,6,30,13,15,585,119,723,29.8,2.1,70,49.89,0.08,1015,0,585,119,723,0
2021,6,30,13,20,599,120,728,29.900000000000002,2.1,69.60000000000001,48.94,0.08,1015,0,599,120,728,0
2021,6,30,13,25,612,121,734,30,2.1,69.2,48,0.08,1015,0,612,121,734,0
2021,6,30,13,30,626,122,739,30.1,2.1,68.81,47.050000000000004,0.08,1015,0,626,122,739,0
2021,6,30,13,35,639,122,746,30.200000000000003,2.1,68.12,46.11,0.08,1015,0,639,122,746,0
2021,6,30,13,40,652,123,751,30.400000000000002,2.1,67.35,45.17,0.08,1015,0,652,123,751,0
2021,6,30,13,45,665,124,756,30.5,2.1,66.97,44.230000000000004,0.08,1015,0,665,124,756,0
2021,6,30,13,50,678,125,760,30.6,2.1,66.59,43.300000000000004,0.08,1015,0,678,125,760,0
2021,6,30,13,55,690,126,764,30.700000000000003,2.1,66.21000000000001,42.36,0.08,1015,0,690,126,764,0
2021,6,30,14,0,702,126,768,30.900000000000002,2.1,65.46000000000001,41.43,0.08,1015,0,702,126,768,0
2021,6,30,14,5,714,127,772,30.900000000000002,2.1,65.39,40.51,0.08,1014,0,714,127,772,0
2021,6,30,14,10,726,128,776,31,2.1,65.02,39.58,0.08,1014,0,726,128,776,0
2021,6,30,14,15,737,129,779,31.1,2.1,64.66,38.660000000000004,0.08,1014,0,737,129,779,0
2021,6,30,14,20,748,129,783,31.200000000000003,2.1,64.29,37.75,0.08,1014,0,748,129,783,0
2021,6,30,14,25,759,130,786,31.3,2.1,63.93,36.84,0.08,1014,0,759,130,786,0
2021,6,30,14,30,770,131,789,31.3,2.1,63.93,35.93,0.08,1014,0,770,131,789,0
2021,6,30,14,35,789,110,829,31.400000000000002,2.2,63,35.03,0.08,1014,0,789,110,829,0
2021,6,30,14,40,799,111,832,31.5,2.2,62.65,34.14,0.08,1014,0,799,111,832,0
2021,6,30,14,45,809,111,834,31.6,2.2,62.300000000000004,33.26,0.08,1014,0,809,111,834,0
2021,6,30,14,50,818,112,837,31.700000000000003,2.2,61.940000000000005,32.38,0.08,1014,0,818,112,837,0
2021,6,30,14,55,828,112,839,31.700000000000003,2.2,61.940000000000005,31.51,0.08,1014,0,828,112,839,0
2021,6,30,15,0,836,113,841,31.8,2.2,61.6,30.650000000000002,0.08,1014,0,836,113,841,0
2021,6,30,15,5,845,113,843,31.900000000000002,2.2,61.25,29.810000000000002,0.08,1014,0,845,113,843,0
2021,6,30,15,10,853,113,845,31.900000000000002,2.2,61.25,28.97,0.08,1014,0,853,113,845,0
2021,6,30,15,15,861,114,847,31.900000000000002,2.3000000000000003,61.25,28.150000000000002,0.08,1014,0,861,114,847,0
2021,6,30,15,20,868,114,849,32,2.3000000000000003,60.910000000000004,27.34,0.08,1014,0,868,114,849,0
2021,6,30,15,25,875,114,851,32,2.3000000000000003,60.910000000000004,26.55,0.08,1014,0,875,114,851,0
2021,6,30,15,30,882,115,852,32.1,2.3000000000000003,60.56,25.78,0.08,1014,0,882,115,852,0
2021,6,30,15,35,888,117,850,32.1,2.3000000000000003,59.69,25.03,0.08,1014,0,888,117,850,0
2021,6,30,15,40,894,118,852,32.1,2.4000000000000004,59.69,24.29,0.08,1014,0,894,118,852,0
2021,6,30,15,45,900,118,853,32.2,2.4000000000000004,59.29,23.580000000000002,0.08,1013,0,900,118,853,0
2021,6,30,15,50,905,118,854,32.2,2.4000000000000004,59.29,22.900000000000002,0.08,1013,0,905,118,854,0
2021,6,30,15,55,910,118,855,32.300000000000004,2.4000000000000004,58.96,22.240000000000002,0.08,1013,0,910,118,855,0
2021,6,30,16,0,915,118,856,32.300000000000004,2.4000000000000004,58.96,21.62,0.08,1013,0,915,118,856,0
2021,6,30,16,5,919,119,857,32.300000000000004,2.4000000000000004,58.96,21.02,0.08,1013,0,919,119,857,0
2021,6,30,16,10,923,119,858,32.300000000000004,2.5,58.96,20.47,0.08,1013,0,923,119,858,0
2021,6,30,16,15,927,119,859,32.4,2.5,58.63,19.95,0.08,1013,0,927,119,859,0
2021,6,30,16,20,930,119,860,32.4,2.5,58.63,19.48,0.08,1013,1,930,119,860,0
2021,6,30,16,25,933,119,860,32.4,2.5,58.63,19.05,0.08,1013,0,933,119,860,0
2021,6,30,16,30,935,119,861,32.4,2.5,58.63,18.67,0.08,1013,0,935,119,861,0
2021,6,30,16,35,935,123,855,32.4,2.6,57.64,18.35,0.08,1013,1,935,123,855,0
2021,6,30,16,40,937,123,856,32.5,2.6,57.32,18.080000000000002,0.08,1013,1,937,123,856,0
2021,6,30,16,45,938,124,856,32.5,2.6,57.32,17.86,0.08,1013,0,938,124,856,0
2021,6,30,16,50,939,124,856,32.5,2.6,57.32,17.71,0.08,1013,1,939,124,856,0
2021,6,30,16,55,940,124,856,32.5,2.6,57.32,17.62,0.08,1013,1,940,124,856,0
2021,6,30,17,0,940,124,857,32.6,2.7,57,17.59,0.08,1013,1,940,124,857,0
2021,6,30,17,5,940,124,856,32.6,2.7,57,17.63,0.08,1013,1,940,124,856,0
2021,6,30,17,10,939,124,856,32.6,2.7,57,17.72,0.08,1013,1,939,124,856,0
2021,6,30,17,15,938,124,856,32.6,2.7,57,17.88,0.08,1013,0,938,124,856,0
2021,6,30,17,20,937,123,856,32.6,2.7,56.94,18.1,0.08,1012,0,937,123,856,0
2021,6,30,17,25,935,123,856,32.7,2.7,56.620000000000005,18.37,0.08,1012,0,935,123,856,0
2021,6,30,17,30,933,123,855,32.7,2.7,56.620000000000005,18.7,0.08,1012,0,933,123,855,0
2021,6,30,17,35,939,104,883,32.7,2.7,55.97,19.09,0.08,1012,1,939,104,883,0
2021,6,30,17,40,936,104,883,32.7,2.8000000000000003,55.97,19.52,0.08,1012,1,936,104,883,0
2021,6,30,17,45,933,104,882,32.7,2.8000000000000003,55.97,19.990000000000002,0.08,1012,0,933,104,882,0
2021,6,30,17,50,929,104,881,32.7,2.8000000000000003,55.97,20.51,0.08,1012,0,929,104,881,0
2021,6,30,17,55,925,104,880,32.800000000000004,2.8000000000000003,55.660000000000004,21.07,0.08,1012,0,925,104,880,0
2021,6,30,18,0,921,103,879,32.800000000000004,2.8000000000000003,55.660000000000004,21.67,0.08,1012,1,921,103,879,0
2021,6,30,18,5,916,103,878,32.800000000000004,2.8000000000000003,55.660000000000004,22.3,0.08,1012,1,916,103,878,0
2021,6,30,18,10,911,104,877,32.800000000000004,2.8000000000000003,55.660000000000004,22.96,0.08,1012,1,911,104,877,0
2021,6,30,18,15,906,103,876,32.7,2.8000000000000003,55.97,23.64,0.08,1012,1,906,103,876,0
2021,6,30,18,20,900,103,875,32.7,2.8000000000000003,55.97,24.36,0.08,1012,1,900,103,875,0
2021,6,30,18,25,894,103,874,32.7,2.9000000000000004,55.97,25.09,0.08,1012,1,894,103,874,0
2021,6,30,18,30,888,103,872,32.7,2.9000000000000004,55.97,25.85,0.08,1012,0,888,103,872,0
2021,6,30,18,35,880,105,867,32.7,2.9000000000000004,55.34,26.62,0.08,1012,0,880,105,867,0
2021,6,30,18,40,873,104,865,32.7,2.9000000000000004,55.34,27.41,0.08,1012,1,873,104,865,0
2021,6,30,18,45,865,104,864,32.7,2.9000000000000004,55.34,28.22,0.08,1012,1,865,104,864,0
2021,6,30,18,50,856,104,861,32.7,2.9000000000000004,55.34,29.05,0.08,1012,0,856,104,861,0
2021,6,30,18,55,848,103,859,32.7,2.9000000000000004,55.34,29.88,0.08,1012,1,848,103,859,0
2021,6,30,19,0,840,103,857,32.6,2.9000000000000004,55.65,30.73,0.08,1012,1,840,103,857,0
2021,6,30,19,5,831,103,855,32.6,2.9000000000000004,55.65,31.59,0.08,1012,1,831,103,855,0
2021,6,30,19,10,822,102,853,32.6,2.9000000000000004,55.65,32.46,0.08,1012,0,822,102,853,0
2021,6,30,19,15,812,102,851,32.5,2.9000000000000004,55.97,33.33,0.08,1012,1,812,102,851,0
2021,6,30,19,20,497,397,121,32.5,2.9000000000000004,55.910000000000004,34.22,0.08,1011,3,803,101,848,0
2021,6,30,19,25,793,101,846,32.5,2.9000000000000004,55.910000000000004,35.11,0.08,1011,1,793,101,846,0
2021,6,30,19,30,782,100,843,32.4,2.9000000000000004,56.230000000000004,36.01,0.08,1011,0,782,100,843,0
2021,6,30,19,35,770,103,835,32.4,2.9000000000000004,55.980000000000004,36.92,0.08,1011,1,770,103,835,0
2021,6,30,19,40,759,102,832,32.4,2.9000000000000004,55.980000000000004,37.83,0.08,1011,0,759,102,832,0
2021,6,30,19,45,748,102,828,32.300000000000004,2.9000000000000004,56.300000000000004,38.74,0.08,1011,0,748,102,828,0
2021,6,30,19,50,736,101,825,32.300000000000004,2.9000000000000004,56.300000000000004,39.660000000000004,0.08,1011,0,736,101,825,0
2021,6,30,19,55,724,101,822,32.300000000000004,2.9000000000000004,56.300000000000004,40.59,0.08,1011,1,724,101,822,0
2021,6,30,20,0,712,100,818,32.2,3,56.620000000000005,41.52,0.08,1011,1,712,100,818,0
2021,6,30,20,5,700,99,814,32.2,2.9000000000000004,56.620000000000005,42.45,0.08,1011,1,700,99,814,0
2021,6,30,20,10,688,99,811,32.1,2.9000000000000004,56.94,43.38,0.08,1011,0,688,99,811,0
2021,6,30,20,15,675,98,807,32,2.9000000000000004,57.26,44.32,0.08,1011,1,675,98,807,0
2021,6,30,20,20,662,97,803,32,2.9000000000000004,57.26,45.26,0.08,1011,0,662,97,803,0
2021,6,30,20,25,649,97,799,31.900000000000002,2.9000000000000004,57.58,46.2,0.08,1011,0,649,97,799,0
2021,6,30,20,30,636,96,794,31.900000000000002,2.9000000000000004,57.58,47.14,0.08,1011,1,636,96,794,0
2021,6,30,20,35,618,104,770,31.8,2.9000000000000004,58.42,48.08,0.08,1011,1,618,104,770,0
2021,6,30,20,40,605,103,765,31.700000000000003,2.9000000000000004,58.75,49.03,0.08,1011,1,605,103,765,0
2021,6,30,20,45,591,102,760,31.700000000000003,2.9000000000000004,58.75,49.97,0.08,1011,0,591,102,760,0
2021,6,30,20,50,576,101,753,31.6,2.9000000000000004,59.09,50.92,0.08,1011,0,576,101,753,0
2021,6,30,20,55,562,100,748,31.5,2.9000000000000004,59.42,51.86,0.08,1011,1,562,100,748,0
2021,6,30,21,0,548,99,742,31.5,2.9000000000000004,59.42,52.81,0.08,1011,0,548,99,742,0
2021,6,30,21,5,533,98,736,31.400000000000002,2.9000000000000004,59.76,53.76,0.08,1011,0,533,98,736,0
2021,6,30,21,10,519,97,730,31.3,2.9000000000000004,60.1,54.7,0.08,1011,1,519,97,730,0
2021,6,30,21,15,504,96,723,31.200000000000003,2.9000000000000004,60.44,55.65,0.08,1011,1,504,96,723,0
2021,6,30,21,20,489,95,716,31.1,2.9000000000000004,60.78,56.6,0.08,1011,0,489,95,716,0
2021,6,30,21,25,474,94,709,31.1,2.9000000000000004,60.78,57.54,0.08,1011,0,474,94,709,0
2021,6,30,21,30,459,93,702,31,2.9000000000000004,61.13,58.480000000000004,0.08,1011,0,459,93,702,0
2021,6,30,21,35,441,97,677,30.900000000000002,2.9000000000000004,62.99,59.43,0.08,1011,0,441,97,677,0
2021,6,30,21,40,426,96,669,30.8,2.9000000000000004,63.35,60.370000000000005,0.08,1011,1,426,96,669,0
2021,6,30,21,45,411,94,660,30.700000000000003,2.9000000000000004,63.71,61.31,0.08,1011,0,411,94,660,0
2021,6,30,21,50,396,93,651,30.6,2.9000000000000004,64.07000000000001,62.25,0.08,1011,0,396,93,651,0
2021,6,30,21,55,381,91,641,30.5,2.9000000000000004,64.44,63.18,0.08,1011,1,381,91,641,0
2021,6,30,22,0,365,90,631,30.5,2.9000000000000004,64.44,64.12,0.08,1011,0,365,90,631,0
2021,6,30,22,5,350,88,621,30.3,2.9000000000000004,65.18,65.05,0.08,1011,0,350,88,621,0
2021,6,30,22,10,336,87,610,30.200000000000003,2.9000000000000004,65.55,65.98,0.08,1011,1,336,87,610,0
2021,6,30,22,15,320,85,599,30,2.9000000000000004,66.3,66.91,0.08,1011,1,320,85,599,0
2021,6,30,22,20,305,84,587,29.900000000000002,2.9000000000000004,66.68,67.84,0.08,1011,1,305,84,587,0
2021,6,30,22,25,290,82,575,29.700000000000003,2.9000000000000004,67.45,68.76,0.08,1011,1,290,82,575,0
2021,6,30,22,30,275,80,561,29.6,2.9000000000000004,67.84,69.68,0.08,1011,1,275,80,561,0
2021,6,30,22,35,257,83,524,29.400000000000002,2.9000000000000004,71.76,70.60000000000001,0.08,1011,0,257,83,524,0
2021,6,30,22,40,242,81,509,29.200000000000003,2.9000000000000004,72.59,71.51,0.08,1011,0,242,81,509,0
2021,6,30,22,45,227,78,494,29.1,2.9000000000000004,73.01,72.43,0.08,1011,1,227,78,494,0
2021,6,30,22,50,213,76,478,28.900000000000002,2.9000000000000004,73.85000000000001,73.33,0.08,1011,0,213,76,478,0
2021,6,30,22,55,198,73,461,28.8,2.9000000000000004,74.28,74.24,0.08,1011,0,198,73,461,0
2021,6,30,23,0,184,70,443,28.6,2.9000000000000004,75.14,75.14,0.08,1011,0,184,70,443,0
2021,6,30,23,5,170,68,425,28.5,2.9000000000000004,75.58,76.03,0.08,1011,0,170,68,425,0
2021,6,30,23,10,156,65,405,28.3,3,76.46000000000001,76.92,0.08,1011,0,156,65,405,0
2021,6,30,23,15,143,62,385,28.1,3,77.35000000000001,77.81,0.08,1011,0,143,62,385,0
2021,6,30,23,20,130,58,363,27.900000000000002,3,78.25,78.69,0.08,1011,0,130,58,363,0
2021,6,30,23,25,117,55,341,27.700000000000003,3,79.17,79.57000000000001,0.08,1011,0,117,55,341,0
2021,6,30,23,30,104,51,317,27.5,3,80.09,80.44,0.08,1011,0,104,51,317,0
2021,6,30,23,35,90,50,262,27.400000000000002,3,80.01,81.31,0.08,1011,0,90,50,262,0
2021,6,30,23,40,79,46,237,27.200000000000003,3,80.95,82.16,0.08,1011,0,79,46,237,0
2021,6,30,23,45,67,42,211,27,3,81.9,83.02,0.08,1011,0,67,42,211,0
2021,6,30,23,50,57,37,185,26.8,3,82.87,83.86,0.08,1011,0,57,37,185,0
2021,6,30,23,55,47,32,158,26.6,3,83.84,84.7,0.08,1011,1,47,32,158,0
2021,7,1,0,0,38,28,130,26.400000000000002,3,84.83,85.52,0.08,1011,1,38,28,130,0
2021,7,1,0,5,29,23,103,26.3,3,85.33,86.34,0.08,1011,1,29,23,103,0
2021,7,1,0,10,22,18,76,26.3,3,85.33,87.14,0.08,1011,1,22,18,76,0
2021,7,1,0,15,15,13,52,26.200000000000003,3,85.84,87.92,0.08,1011,1,15,13,52,0
2021,7,1,0,20,10,9,32,26.1,3,86.34,88.67,0.08,1011,1,10,9,32,0
2021,7,1,0,25,0,0,0,26,3,86.85000000000001,89.4,0.08,1011,1,0,0,0,0
2021,7,1,0,30,0,0,0,25.900000000000002,3,87.37,90.09,0.08,1011,7,0,0,0,0
2021,7,1,0,35,0,0,0,25.8,2.9000000000000004,87.39,91.44,0.08,1011,1,0,0,0,0
2021,7,1,0,40,0,0,0,25.8,2.9000000000000004,87.39,92.24,0.08,1011,7,0,0,0,0
2021,7,1,0,45,0,0,0,25.700000000000003,2.9000000000000004,87.91,93.02,0.08,1011,7,0,0,0,0
2021,7,1,0,50,0,0,0,25.6,2.9000000000000004,88.43,93.8,0.08,1011,7,0,0,0,0
2021,7,1,0,55,0,0,0,25.5,2.9000000000000004,88.96000000000001,94.57000000000001,0.08,1011,3,0,0,0,0
2021,7,1,1,0,0,0,0,25.400000000000002,2.9000000000000004,89.57000000000001,95.34,0.08,1012,3,0,0,0,0
2021,7,1,1,5,0,0,0,25.400000000000002,2.9000000000000004,89.57000000000001,96.09,0.08,1012,3,0,0,0,0
2021,7,1,1,10,0,0,0,25.3,2.9000000000000004,90.10000000000001,96.83,0.08,1012,7,0,0,0,0
2021,7,1,1,15,0,0,0,25.3,2.9000000000000004,90.10000000000001,97.57000000000001,0.08,1012,3,0,0,0,0
2021,7,1,1,20,0,0,0,25.3,2.8000000000000003,90.10000000000001,98.29,0.08,1012,3,0,0,0,0
2021,7,1,1,25,0,0,0,25.200000000000003,2.8000000000000003,90.64,99.01,0.08,1012,4,0,0,0,0
2021,7,1,1,30,0,0,0,25.200000000000003,2.8000000000000003,90.64,99.72,0.08,1012,4,0,0,0,0
2021,7,1,1,35,0,0,0,25.1,2.8000000000000003,90.34,100.41,0.08,1012,4,0,0,0,0
2021,7,1,1,40,0,0,0,25.1,2.8000000000000003,90.34,101.10000000000001,0.08,1012,6,0,0,0,0
2021,7,1,1,45,0,0,0,25,2.8000000000000003,90.88,101.77,0.08,1012,6,0,0,0,0
2021,7,1,1,50,0,0,0,25,2.7,90.88,102.44,0.08,1012,9,0,0,0,0
2021,7,1,1,55,0,0,0,24.900000000000002,2.7,91.42,103.09,0.08,1012,6,0,0,0,0
2021,7,1,2,0,0,0,0,24.900000000000002,2.7,91.42,103.73,0.08,1012,6,0,0,0,0
2021,7,1,2,5,0,0,0,24.900000000000002,2.7,91.42,104.36,0.08,1012,7,0,0,0,0
